Date, Water Temperature, Salinity, Pressure, Density, Wave Period, Wave Mean Height, Wave Significant Height, Wind Speed, Wind Gusts, Wind Provenance, Air Temperature, Humidity
2024-07-29T17:30,10.34,28.65,101.29,21.94,2.8,0.2,0.4,10,12,219,12.4,85
2024-07-29T18:00,10.12,28.85,101.270004,22.14,3,0.2,0.5,12,15,188,12.6,84
2024-07-29T18:30,9.88,28.73,101.259995,22.08,2.8,0.3,0.4,13,16,213,12.5,84
2024-07-29T19:00,10.05,28.56,101.22,21.92,2.8,0.2,0.3,10,15,218,13.3,85
2024-07-29T19:30,9.67,28.92,101.19,22.26,2.7,0.2,0.4,14,18,218,13.6,86
2024-07-29T20:00,9.67,28.96,101.15,22.29,2.6,0.2,0.3,15,20,214,15.2,84
2024-07-29T20:30,10.38,28.54,101.14,21.85,2.6,0.2,0.3,11,15,233,15.2,81
2024-07-29T21:00,9.44,28.74,101.13,22.16,2.4,0.1,0.2,7,10,233,14.8,81
2024-07-29T21:30,10.76,28.92,101.12,22.09,2.5,0.1,0.2,11,14,231,15.1,79
2024-07-29T22:00,11.65,28.57,101.090004,21.66,2.7,0.1,0.2,13,15,244,16.7,76
2024-07-29T22:30,12.08,28.42,101.1,21.47,2.7,0.1,0.1,5,6,159,14.8,78
2024-07-29T23:00,11.97,28.41,101.08,21.48,0,0,0,11,13,161,14.1,82
2024-07-29T23:30,11.86,28.48,101.08,21.55,0,0,0,13,15,175,14.8,81
2024-07-30T00:00,11.71,28.53,101.08,21.62,0,0,0,11,14,172,15.7,79
2024-07-30T00:30,11.66,28.59,101.08,21.68,0,0,0,13,16,168,17.3,75
2024-07-30T01:00,11.19,28.16,101.090004,21.42,0,0,0,15,17,172,18.1,74
2024-07-30T01:30,11.34,28.03,101.090004,21.3,0,0,0,17,19,165,17.6,76
2024-07-30T02:00,11.46,28.05,101.1,21.3,0,0,0,13,14,183,16.8,81
2024-07-30T02:30,11.55,28.08,101.11,21.3,0,0,0,11,12,192,15.8,82
2024-07-30T03:00,11.57,28.1,101.1,21.31,0,0,0,12,13,174,15.6,86
2024-07-30T03:30,11.6,28.04,101.11,21.26,0,0,0,10,11,214,15.5,85
2024-07-30T04:00,11.51,28.05,101.11,21.28,0,0,0,8,9,278,14.1,86
2024-07-30T04:30,11.42,28.04,101.14,21.29,0,0,0,10,12,257,13.7,87
2024-07-30T05:00,11.24,28.04,101.14,21.32,2.7,0.1,0.2,11,12,248,15.5,89
2024-07-30T05:30,11.22,28.07,101.14,21.35,2.7,0.2,0.4,12,14,230,15.5,86
2024-07-30T06:00,11.49,28.26,101.18,21.45,2.6,0.2,0.3,12,15,216,14.7,86
2024-07-30T06:30,11.18,28.39,101.18,21.6,2.6,0.2,0.3,12,15,203,14.4,85
2024-07-30T07:00,11.21,28.43,101.2,21.63,2.7,0.2,0.3,12,16,200,13.2,87
2024-07-30T07:30,10.97,28.56,101.21,21.77,2.7,0.2,0.8,12,17,191,13.2,86
2024-07-30T08:00,10.76,28.53,101.21,21.78,2.6,0.2,0.4,17,22,210,13.6,85
2024-07-30T08:30,11.03,28.63,101.259995,21.82,2.6,0.2,0.5,13,18,203,12.8,85
2024-07-30T09:00,10.68,28.68,101.259995,21.91,2.5,0.3,0.5,7,14,211,11.7,86
2024-07-30T09:30,10.16,28.7,101.270004,22.01,2.7,0.3,0.5,5,8,277,11.9,86
2024-07-30T10:00,10.32,28.66,101.29,21.95,2.6,0.3,0.5,5,7,285,12.2,87
2024-07-30T10:30,10.87,28.65,101.29,21.86,2.5,0.2,0.4,9,13,222,12.6,88
2024-07-30T11:00,11.42,28.4,101.32,21.57,2.5,0.2,0.4,8,12,241,13.4,86
2024-07-30T11:30,11.33,28.47,101.31,21.64,2.7,0.1,0.2,5,7,334,13.7,86
2024-07-30T12:00,11.26,28.53,101.3,21.7,2.8,0.1,0.3,7,10,65,13.5,85
2024-07-30T12:30,11.29,28.44,101.29,21.63,3,0.1,0.2,11,14,51,13.8,81
2024-07-30T13:00,11.41,28.33,101.259995,21.52,3.5,0.1,0.1,9,11,30,13.4,84
2024-07-30T13:30,10.99,28.45,101.270004,21.68,3.5,0.1,0.4,9,11,68,12.9,85
2024-07-30T14:00,11.12,28.12,101.259995,21.41,0,0,0,9,11,57,12.8,86
2024-07-30T14:30,11.01,28.05,101.259995,21.37,3.1,0.1,0.1,8,10,54,13.1,85
2024-07-30T15:00,11.5,28.11,101.240005,21.33,0,0,0,10,14,57,13.6,84
2024-07-30T15:30,11.32,28.11,101.240005,21.37,0,0,0,9,11,102,15,87
2024-07-30T16:00,11.52,28,101.21,21.24,0,0,0,8,9,97,15.2,84
2024-07-30T16:30,11.79,28.08,101.17,21.26,0,0,0,6,8,80,15.5,82
2024-07-30T17:00,11.57,28.14,101.14,21.34,3.4,0.1,0.1,13,14,133,16.6,81
2024-07-30T17:30,11.75,28.17,101.11,21.34,3.2,0.2,0.3,7,9,150,18,79
2024-07-30T18:00,11.48,28.16,101.1,21.37,3.1,0.1,0.1,8,9,359,16.7,80
2024-07-30T18:30,13.17,27.94,101.090004,20.9,3.1,0.1,0.1,11,13,42,15.5,85
2024-07-30T19:00,12.77,28.01,101.04,21.03,0,0,0,10,12,59,15.6,86
2024-07-30T19:30,14.01,28.15,101.04,20.9,0,0,0,13,15,45,16.8,85
2024-07-30T20:00,13.62,28.16,101.05,20.98,0,0,0,5,7,51,16.1,84
2024-07-30T20:30,13.85,28.02,101.020004,20.83,0,0,0,9,10,14,15.5,85
2024-07-30T21:00,14.23,28.28,101,20.96,0,0,0,10,12,25,15.4,86
2024-07-30T21:30,14.26,28.13,100.96,20.83,4.4,0.1,0.2,9,10,34,15.4,86
2024-07-30T22:00,13.83,28.12,100.94,20.91,0,0,0,16,19,66,15.5,87
2024-07-30T22:30,12.64,28.03,100.96,21.06,0,0,0,14,16,84,15.6,86
2024-07-30T23:00,11.82,28.06,100.97,21.23,0,0,0,11,13,111,14.6,86
2024-07-30T23:30,11.36,28.27,100.97,21.48,0,0,0,7,9,113,14.2,88
2024-07-31T00:00,11.39,28.2,100.96,21.42,0,0,0,7,8,118,13.8,88
2024-07-31T00:30,12.44,28.1,100.96,21.16,0,0,0,7,9,67,14.2,87
2024-07-31T01:00,12.77,28.16,100.979996,21.14,0,0,0,6,9,45,14.6,89
2024-07-31T01:30,12.61,28.16,100.97,21.17,0,0,0,8,9,55,14.2,90
2024-07-31T02:00,12.38,28.09,100.96,21.16,0,0,0,5,6,60,13.9,90
2024-07-31T02:30,11.32,28.04,100.94,21.31,0,0,0,8,9,358,13.3,90
2024-07-31T03:00,12.39,28.07,100.94,21.14,0,0,0,2,2,103,13.6,90
2024-07-31T03:30,12.77,28.04,100.94,21.05,0,0,0,2,2,0,13.6,91
2024-07-31T04:00,12.98,28.09,100.95,21.05,3.2,0.1,0.2,5,7,40,13.6,90
2024-07-31T04:30,12.93,28.05,100.93,21.03,0,0,0,4,5,44,13.2,90
2024-07-31T05:00,12.66,28.05,100.909996,21.08,0,0,0,6,7,72,13.2,90
2024-07-31T05:30,12.65,28.09,100.96,21.11,0,0,0,8,10,30,13.2,90
2024-07-31T06:00,12.64,28.07,100.95,21.1,0,0,0,3,6,53,13.1,90
2024-07-31T06:30,12.48,28.06,100.97,21.12,0,0,0,3,4,77,13,90
2024-07-31T07:00,12.4,28.11,100.95,21.17,0,0,0,6,7,128,13,91
2024-07-31T07:30,12.18,28.02,100.96,21.14,0,0,0,5,6,178,12.9,91
2024-07-31T08:00,12.14,28.07,100.97,21.19,0,0,0,6,7,235,12.4,91
2024-07-31T08:30,11.21,28.29,101,21.52,0,0,0,8,10,204,11.6,91
2024-07-31T09:00,11.22,28.25,100.990005,21.49,0,0,0,5,6,207,11.1,91
2024-07-31T09:30,10.94,28.41,101.009995,21.66,0,0,0,5,6,285,10.9,91
2024-07-31T10:00,10.93,28.45,101.03,21.69,0,0,0,2,3,359,11.2,91
2024-07-31T10:30,10.98,28.48,101.06,21.71,0,0,0,7,8,272,11.2,91
2024-07-31T11:00,10.85,28.65,101.05,21.86,5.3,0.1,0.1,6,8,236,10.8,91
2024-07-31T11:30,11.01,28.63,101.06,21.82,0,0,0,1,2,158,11.7,91
2024-07-31T12:00,10.92,28.68,101.04,21.87,0,0,0,2,3,271,12,90
2024-07-31T12:30,10.36,28.93,101.03,22.16,0,0,0,5,6,198,11.7,90
2024-07-31T13:00,10.85,29.02,101.03,22.14,0,0,0,4,5,163,12,90
2024-07-31T13:30,11.13,28.77,101.03,21.91,0,0,0,2,3,158,12.5,90
2024-07-31T14:00,9.57,28.97,101.03,22.32,0,0,0,2,4,51,13.9,87
2024-07-31T14:30,9.56,28.81,101.03,22.19,4.2,0.1,0.2,1,2,49,14.2,85
2024-07-31T15:00,9.5,28.83,101.009995,22.22,0,0,0,2,3,57,14.7,83
2024-07-31T15:30,9.26,28.67,100.990005,22.12,4.3,0.1,0.3,4,5,73,15.2,80
2024-07-31T16:00,10.21,28.49,100.979996,21.84,4.7,0.1,0.1,6,8,131,14.1,85
2024-07-31T16:30,9.5,28.62,100.97,22.05,0,0,0,4,5,139,13.7,86
2024-07-31T17:00,9.78,28.68,100.94,22.06,0,0,0,4,5,122,13.7,85
2024-07-31T17:30,10.73,28.63,100.909996,21.86,3.9,0.1,0.1,9,11,130,14.1,86
2024-07-31T18:00,11.07,28.61,100.9,21.79,0,0,0,10,11,136,13.9,87
2024-07-31T18:30,11.37,28.79,100.86,21.88,0,0,0,13,14,128,15.1,88
2024-07-31T19:00,11.17,28.83,100.85,21.95,0,0,0,11,12,150,14.8,88
2024-07-31T19:30,11.01,28.85,100.83,21.99,0,0,0,12,15,160,14.6,90
2024-07-31T20:00,10.51,28.87,100.8,22.09,0,0,0,5,6,167,16,91
2024-07-31T20:30,10.51,28.87,100.8,22.09,0,0,0,11,13,142,16.2,90
2024-07-31T21:00,10.06,29.04,100.8,22.29,0,0,0,12,14,183,15.9,91
2024-07-31T21:30,10.43,29,100.82,22.2,0,0,0,15,18,212,15.6,91
2024-07-31T22:00,10.81,28.86,100.770004,22.03,0,0,0,15,17,168,15.6,92
2024-07-31T22:30,10.44,28.96,100.770004,22.17,0,0,0,11,12,163,15.5,91
2024-07-31T23:00,10.29,28.8,100.759995,22.07,4.3,0.2,0.3,4,8,38,14.6,91
2024-07-31T23:30,9.76,28.69,100.79,22.06,0,0,0,9,10,357,14.8,91
2024-08-01T00:00,10.13,28.48,100.79,21.85,0,0,0,8,9,38,14.8,91
2024-08-01T00:30,9.29,28.33,100.759995,21.86,0,0,0,7,8,83,14.1,92
2024-08-01T01:00,8.79,28.1,100.78,21.75,4.2,0.1,0.2,8,8,109,13.6,92
2024-08-01T01:30,7.58,28.13,100.770004,21.94,0,0,0,7,8,104,13.6,92
2024-08-01T02:00,7.35,28.08,100.770004,21.93,0,0,0,5,7,227,13.6,92
2024-08-01T02:30,9.94,27.5,100.81,21.11,0,0,0,7,8,166,14.5,92
2024-08-01T03:00,8.63,27.75,100.79,21.5,3.7,0.1,0.2,11,13,191,16.3,92
2024-08-01T03:30,8.53,27.68,100.770004,21.46,0,0,0,19,22,182,14.2,92
2024-08-01T04:00,8.68,27.54,100.729996,21.33,0,0,0,14,18,204,13.9,92
2024-08-01T04:30,8.69,27.55,100.69,21.33,0,0,0,15,18,189,12.9,92
2024-08-01T05:00,8.5,27.69,100.659996,21.47,0,0,0,13,15,207,12.3,92
2024-08-01T05:30,8.42,27.78,100.69,21.55,0,0,0,10,11,260,11.9,92
2024-08-01T06:00,8.47,27.79,100.69,21.56,2.9,0.1,0.1,11,13,233,13.1,92
2024-08-01T06:30,8.39,27.81,100.67,21.58,2.6,0.1,0.2,8,11,220,12.4,92
2024-08-01T07:00,8.42,27.84,100.659996,21.6,2.7,0.1,0.3,11,13,240,12.6,92
2024-08-01T07:30,8.43,27.84,100.68,21.6,2.8,0.1,0.3,15,19,268,11.7,92
2024-08-01T08:00,9.28,27.22,100.69,20.99,3,0.1,0.2,13,15,248,11.3,92
2024-08-01T08:30,8.42,27.66,100.72,21.46,3.5,0.1,0.2,14,16,256,11,92
2024-08-01T09:00,8.2,27.63,100.729996,21.47,3.2,0.1,0.2,10,11,258,10.6,92
2024-08-01T09:30,7.81,27.84,100.759995,21.68,3.4,0.1,0.2,11,12,234,10.4,92
2024-08-01T10:00,7.71,27.82,100.770004,21.68,0,0,0,11,12,227,11,92
2024-08-01T10:30,7.82,27.76,100.81,21.62,3.7,0.1,0.2,11,12,246,10,92
2024-08-01T11:00,7.88,27.71,100.840004,21.57,0,0,0,11,12,215,9.8,92
2024-08-01T11:30,7.71,27.77,100.86,21.64,0,0,0,13,14,250,10.4,92
2024-08-01T12:00,7.84,27.66,100.89,21.54,0,0,0,12,13,234,11.1,92
2024-08-01T12:30,8.32,27.53,100.92,21.37,0,0,0,16,18,225,10.1,92
2024-08-01T13:00,8.43,27.44,100.93,21.29,0,0,0,15,17,223,10.4,92
2024-08-01T13:30,8.48,27.45,100.94,21.28,0,0,0,15,17,229,10.9,92
2024-08-01T14:00,8.57,27.44,100.94,21.26,5.2,0.2,0.4,10,13,216,11.2,92
2024-08-01T14:30,8.6,27.42,100.96,21.24,6.2,0.1,0.2,13,15,211,11,91
2024-08-01T15:00,8.91,27.31,100.95,21.11,0,0,0,14,16,222,10.9,91
2024-08-01T15:30,8.89,27.27,100.95,21.09,0,0,0,14,16,226,11.7,91
2024-08-01T16:00,8.85,27.26,100.92,21.09,0,0,0,16,19,225,12.5,92
2024-08-01T16:30,9.03,27.25,100.92,21.05,0,0,0,12,14,226,12.7,92
2024-08-01T17:00,9.97,27,100.909996,20.72,0,0,0,11,13,227,13,92
2024-08-01T17:30,9.72,27.05,100.909996,20.79,0,0,0,15,17,229,13.3,92
2024-08-01T18:00,9.95,27.38,100.89,21.01,0,0,0,14,16,212,13.5,91
2024-08-01T18:30,10.48,27.12,100.86,20.73,0,0,0,12,14,190,13.1,91
2024-08-01T19:00,10.3,27.11,100.86,20.75,0,0,0,11,12,191,13.1,91
2024-08-01T19:30,9.89,27.13,100.87,20.83,0,0,0,5,6,226,12.8,90
2024-08-01T20:00,9.8,27.16,100.86,20.87,0,0,0,9,10,238,13.7,90
2024-08-01T20:30,10.08,27.18,100.86,20.84,0,0,0,12,13,240,14.7,90
2024-08-01T21:00,9.92,27.15,100.86,20.84,0,0,0,11,12,243,14.6,89
2024-08-01T21:30,10.55,27.41,100.85,20.94,0,0,0,11,12,255,14.4,88
2024-08-01T22:00,10.36,27.41,100.840004,20.97,0,0,0,8,9,245,14.1,86
2024-08-01T22:30,10.23,27.44,100.86,21.02,0,0,0,12,14,242,14.7,87
2024-08-01T23:00,9.73,27.49,100.86,21.13,3.2,0.1,0.2,8,9,242,14.6,87
2024-08-01T23:30,9.99,27.48,100.86,21.09,0,0,0,10,11,244,14.4,86
2024-08-02T00:00,9.9,27.59,100.87,21.19,0,0,0,10,11,232,13.6,89
2024-08-02T00:30,9.85,27.38,100.89,21.03,0,0,0,9,10,208,14.2,91
2024-08-02T01:00,9.85,27.56,100.89,21.17,0,0,0,7,9,217,13.9,90
2024-08-02T01:30,9.38,27.54,100.89,21.23,0,0,0,11,12,229,13.6,88
2024-08-02T02:00,9.13,27.48,100.88,21.22,0,0,0,12,12,214,13.6,87
2024-08-02T02:30,8.53,27.26,100.87,21.13,0,0,0,11,12,196,14.7,88
2024-08-02T03:00,10.23,27.23,100.87,20.86,0,0,0,7,7,250,13.7,89
2024-08-02T03:30,9.66,27.12,100.87,20.86,0,0,0,12,13,254,14,90
2024-08-02T04:00,8.97,26.86,100.86,20.76,0,0,0,16,19,222,13.9,91
2024-08-02T04:30,8.93,26.93,100.85,20.82,0,0,0,13,14,204,12.9,90
2024-08-02T05:00,8.75,26.97,100.840004,20.87,0,0,0,12,14,211,11.6,90
2024-08-02T05:30,8.56,27.04,100.840004,20.95,0,0,0,10,11,222,10.7,90
2024-08-02T06:00,9.04,27.03,100.840004,20.88,0,0,0,12,13,220,10.7,90
2024-08-02T06:30,8.93,27.04,100.840004,20.9,0,0,0,12,14,232,11.2,89
2024-08-02T07:00,8.5,27.14,100.85,21.04,0,0,0,11,12,247,11.4,89
2024-08-02T07:30,8.42,27.16,100.85,21.07,0,0,0,11,13,236,11.3,90
2024-08-02T08:00,8.7,27.09,100.88,20.98,0,0,0,14,15,246,11.2,89
2024-08-02T08:30,8.61,27.04,100.89,20.95,0,0,0,11,12,259,10.9,89
2024-08-02T09:00,8.23,27.09,100.92,21.04,0,0,0,12,13,259,11,89
2024-08-02T09:30,8.46,27.12,100.95,21.03,0,0,0,12,13,248,11.3,89
2024-08-02T10:00,8.34,27.15,100.95,21.07,0,0,0,8,9,221,11.1,88
2024-08-02T10:30,8.37,27.13,100.96,21.05,0,0,0,8,9,180,10.8,88
2024-08-02T11:00,8.21,27.17,100.990005,21.1,0,0,0,11,12,205,11,90
2024-08-02T11:30,8.12,27.23,100.979996,21.16,0,0,0,10,11,178,10.5,90
2024-08-02T12:00,8.19,27.25,100.979996,21.17,0,0,0,13,15,204,11.1,91
2024-08-02T12:30,8.37,27.19,101,21.1,0,0,0,12,13,214,10.9,91
2024-08-02T13:00,8.39,27.21,100.979996,21.11,0,0,0,12,14,220,11,91
2024-08-02T13:30,8.42,27.34,100.979996,21.2,0,0,0,11,11,202,11,90
2024-08-02T14:00,8.83,27.22,100.97,21.06,0,0,0,11,12,209,11.3,90
2024-08-02T14:30,9.06,27.07,100.96,20.91,0,0,0,9,11,228,12.3,91
2024-08-02T15:00,9.15,27.01,100.96,20.85,0,0,0,11,13,230,12.5,90
2024-08-02T15:30,9.06,27.05,100.94,20.89,0,0,0,8,9,219,13.6,91
2024-08-02T16:00,9.1,27.14,100.92,20.96,0,0,0,7,8,216,12.7,90
2024-08-02T16:30,9.28,27.05,100.88,20.86,0,0,0,9,10,200,12.9,91
2024-08-02T17:00,9.34,27.08,100.83,20.87,0,0,0,9,11,191,13.3,91
2024-08-02T17:30,10.12,27.07,100.79,20.75,0,0,0,10,12,190,13.7,91
2024-08-02T18:00,9.21,27.01,100.8,20.84,0,0,0,4,6,271,13.6,91
2024-08-02T18:30,8.53,27.24,100.78,21.11,0,0,0,11,13,251,13.8,91
2024-08-02T19:00,9.62,26.63,100.759995,20.48,0,0,0,10,11,252,13.4,91
2024-08-02T19:30,10.33,27.1,100.75,20.74,0,0,0,10,13,213,14.4,92
2024-08-02T20:00,10.46,26.94,100.7,20.6,0,0,0,17,23,202,14.6,91
2024-08-02T20:30,9.39,26.77,100.71,20.62,3.3,0.1,0.2,10,12,184,12.7,90
2024-08-02T21:00,9.65,27.03,100.72,20.79,2.5,0.1,0.4,6,10,203,12.9,87
2024-08-02T21:30,9.29,27.07,100.7,20.88,2.6,0.2,0.3,16,19,215,12.9,88
2024-08-02T22:00,8.85,27.14,100.71,20.99,2.5,0.2,0.3,18,21,199,13.5,86
2024-08-02T22:30,8.67,27.15,100.72,21.02,2.6,0.2,0.5,17,21,215,14,86
2024-08-02T23:00,8.57,27.12,100.72,21.02,2.6,0.2,0.4,19,23,273,12.3,86
2024-08-02T23:30,8.47,27.13,100.7,21.04,2.5,0.3,0.5,16,20,236,13.8,85
2024-08-03T00:00,8.45,27.11,100.68,21.02,2.7,0.3,0.6,17,22,216,12.8,87
2024-08-03T00:30,8.82,27.12,100.7,20.98,2.8,0.2,0.5,9,11,265,12.3,88
2024-08-03T01:00,9.05,26.87,100.69,20.76,2.7,0.1,0.2,16,18,242,13.9,87
2024-08-03T01:30,9.34,26.39,100.67,20.34,2.7,0.1,0.1,15,16,226,13.3,89
2024-08-03T02:00,10.66,26.04,100.65,19.87,2.7,0.1,0.1,12,14,230,13.6,89
2024-08-03T02:30,10.38,26.04,100.659996,19.91,2.4,0.1,0.2,8,10,239,13,90
2024-08-03T03:00,10.28,26.07,100.659996,19.95,2.4,0.2,0.3,12,14,277,12.9,91
2024-08-03T03:30,9.84,26.15,100.64,20.08,2.5,0.1,0.2,16,17,238,13.5,92
2024-08-03T04:00,9.51,26.23,100.64,20.19,2.7,0.1,0.2,14,15,215,12.9,91
2024-08-03T04:30,9.28,26.3,100.61,20.28,2.8,0.1,0.2,14,16,214,12.7,91
2024-08-03T05:00,9.2,26.37,100.62,20.34,2.8,0.1,0.2,14,16,205,12,91
2024-08-03T05:30,9.15,26.41,100.6,20.38,2.9,0.1,0.1,11,13,213,12.3,91
2024-08-03T06:00,9.08,26.46,100.57,20.43,2.9,0.1,0.1,11,14,201,12.6,90
2024-08-03T06:30,9.18,26.49,100.56,20.44,3,0.1,0.1,11,14,222,12.3,90
2024-08-03T07:00,9.01,26.52,100.53,20.49,3,0.1,0.2,7,9,229,11.3,90
2024-08-03T07:30,8.92,26.56,100.509995,20.53,3.1,0.1,0.2,13,15,230,12.9,91
2024-08-03T08:00,8.86,26.61,100.520004,20.57,3,0.1,0.2,11,14,235,12.3,91
2024-08-03T08:30,8.83,26.64,100.54,20.61,2.9,0.1,0.2,13,14,251,12.1,91
2024-08-03T09:00,8.95,26.6,100.57,20.56,3,0.1,0.2,15,17,252,13.2,92
2024-08-03T09:30,8.53,26.83,100.6,20.79,3.1,0.1,0.2,17,19,221,14.5,92
2024-08-03T10:00,8.7,26.75,100.6,20.71,3,0.1,0.2,15,16,246,13.2,92
2024-08-03T10:30,8.86,26.65,100.6,20.61,3.1,0.1,0.2,10,13,237,12.1,91
2024-08-03T11:00,8.86,26.66,100.61,20.62,3,0.1,0.2,12,15,251,11.6,92
2024-08-03T11:30,8.79,26.74,100.6,20.69,3.1,0.2,0.2,13,14,253,12.5,92
2024-08-03T12:00,9,26.62,100.590004,20.56,2.9,0.1,0.2,14,15,205,12.8,92
2024-08-03T12:30,9.19,26.51,100.6,20.45,2.7,0.1,0.3,12,14,227,12.8,92
2024-08-03T13:00,9.78,26.34,100.58,20.23,2.5,0.1,0.3,12,14,220,12.7,92
2024-08-03T13:30,10.03,26.2,100.55,20.08,2.6,0.1,0.1,12,14,227,12.7,92
2024-08-03T14:00,10.36,26.15,100.53,20,0,0,0,12,14,227,12.2,91
2024-08-03T14:30,10.75,26.16,100.520004,19.95,0,0,0,13,17,249,12.3,91
2024-08-03T15:00,11.13,26.17,100.490005,19.89,0,0,0,12,13,221,12.4,92
2024-08-03T15:30,10.07,26.23,100.47,20.11,0,0,0,14,17,245,13.3,92
2024-08-03T16:00,8.98,26.69,100.42,20.62,0,0,0,19,22,237,13.5,91
2024-08-03T16:30,8.83,26.68,100.38,20.64,2.4,0.2,0.4,25,29,235,14.5,92
2024-08-03T17:00,8.61,26.89,100.36,20.83,2.6,0.3,0.4,22,27,231,14,91
2024-08-03T17:30,8.51,27.03,100.33,20.95,2.6,0.2,0.4,17,22,229,13.3,91
2024-08-03T18:00,8.2,27.15,100.28,21.09,2.6,0.2,0.6,21,27,231,13.8,91
2024-08-03T18:30,8.15,27.29,100.240005,21.2,2.7,0.3,0.5,23,30,232,13.3,91
2024-08-03T19:00,7.97,27.36,100.22,21.29,2.7,0.3,0.6,20,26,219,13.2,91
2024-08-03T19:30,7.98,27.46,100.22,21.36,2.8,0.2,0.4,19,24,221,13.9,90
2024-08-03T20:00,7.95,27.49,100.240005,21.39,2.7,0.3,0.6,23,31,227,14.2,88
2024-08-03T20:30,8.49,27.67,100.21,21.46,2.8,0.3,0.6,21,26,242,14.4,86
2024-08-03T21:00,8.53,27.67,100.2,21.45,2.9,0.5,0.8,20,26,232,14.8,88
2024-08-03T21:30,8.47,27.71,100.2,21.49,2.9,0.4,0.7,20,24,222,14.1,90
2024-08-03T22:00,8.24,27.74,100.2,21.54,2.9,0.4,0.8,20,24,213,14.5,90
2024-08-03T22:30,9.32,27.18,100.25,20.96,3,0.3,0.6,26,32,226,15.3,84
2024-08-03T23:00,8.91,27.14,100.270004,20.98,2.8,0.4,0.7,32,40,224,16.2,80
2024-08-03T23:30,8.82,26.98,100.3,20.87,2.8,0.6,1.3,34,46,220,15,82
2024-08-04T00:00,8.96,26.87,100.31,20.77,2.9,0.6,1,27,34,228,13.3,83
2024-08-04T00:30,8.96,26.75,100.32,20.67,3,0.6,1,17,22,223,12.9,82
2024-08-04T01:00,8.57,26.82,100.37,20.78,2.9,0.6,0.9,24,31,223,13.1,84
2024-08-04T01:30,9.06,26.66,100.37,20.59,3.1,0.4,0.9,25,30,232,13.7,84
2024-08-04T02:00,8.86,26.61,100.37,20.57,3,0.4,0.9,25,31,233,13.4,85
2024-08-04T02:30,8.92,26.54,100.37,20.52,3.4,0.5,1.3,23,28,225,13.5,84
2024-08-04T03:00,9.22,26.49,100.42,20.43,2.9,0.5,0.8,24,29,227,13.6,84
2024-08-04T03:30,9.23,26.46,100.43,20.41,2.8,0.4,0.7,24,30,227,13.6,85
2024-08-04T04:00,9.35,26.4,100.47,20.34,2.8,0.4,0.9,23,30,224,13.6,85
2024-08-04T04:30,9.47,26.37,100.5,20.3,2.9,0.4,0.7,20,26,231,12.9,87
2024-08-04T05:00,9.48,26.33,100.509995,20.27,3,0.5,0.9,23,28,241,13,86
2024-08-04T05:30,9.54,26.3,100.54,20.24,2.9,0.4,0.7,21,29,243,13.1,85
2024-08-04T06:00,9.57,26.27,100.58,20.21,3,0.4,0.7,26,33,250,13.6,87
2024-08-04T06:30,9.58,26.28,100.62,20.22,2.9,0.4,0.7,22,28,256,12.8,88
2024-08-04T07:00,9.58,26.29,100.67,20.22,2.7,0.4,0.6,16,21,246,12.1,88
2024-08-04T07:30,9.54,26.3,100.7,20.24,2.8,0.3,0.6,17,21,233,11.7,88
2024-08-04T08:00,9.55,26.31,100.75,20.24,2.9,0.3,0.7,16,21,236,12,88
2024-08-04T08:30,9.59,26.3,100.770004,20.23,2.7,0.3,0.5,15,18,238,12.2,88
2024-08-04T09:00,9.65,26.29,100.82,20.21,2.7,0.2,0.4,11,14,234,11.8,87
2024-08-04T09:30,9.69,26.28,100.86,20.2,2.8,0.2,0.4,14,17,237,11.8,88
2024-08-04T10:00,9.75,26.27,100.909996,20.19,2.8,0.2,0.3,12,15,237,11.9,88
2024-08-04T10:30,9.83,26.27,100.93,20.17,2.7,0.2,0.2,10,12,279,13.5,86
2024-08-04T11:00,9.89,26.25,100.95,20.15,2.8,0.1,0.3,10,12,257,13,83
2024-08-04T11:30,9.98,26.24,101,20.13,3,0.2,0.5,11,13,233,12.4,86
2024-08-04T12:00,10.08,26.24,101.05,20.11,2.7,0.1,0.2,11,13,238,12.5,85
2024-08-04T12:30,10.21,26.23,101.05,20.08,3,0.1,0.1,13,14,257,13.6,81
2024-08-04T13:00,10.52,26.18,101.06,20,0,0,0,12,13,215,13.7,83
2024-08-04T13:30,10.61,26.16,101.05,19.97,0,0,0,8,10,222,12.5,83
2024-08-04T14:00,10.49,26.18,101.05,20,0,0,0,9,11,264,13.5,82
2024-08-04T14:30,10.32,26.15,101.07,20.01,0,0,0,8,12,217,13.3,81
2024-08-04T15:00,10.16,26.24,101.07,20.1,4.6,0.1,0.1,10,12,233,13.4,80
2024-08-04T15:30,9.07,27.07,101.05,20.91,0,0,0,13,15,202,12.3,82
2024-08-04T16:00,8.49,27.25,101.020004,21.13,0,0,0,12,14,201,12.3,84
2024-08-04T16:30,9.11,27.14,101.020004,20.96,0,0,0,13,14,192,12.7,84
2024-08-04T17:00,8.43,27.17,101.009995,21.07,0,0,0,11,11,190,14.1,81
2024-08-04T17:30,8.11,27.24,100.979996,21.17,0,0,0,11,12,179,14.5,78
2024-08-04T18:00,8.01,27.34,100.93,21.27,0,0,0,12,13,163,15.6,73
2024-08-04T18:30,8.32,27.39,100.909996,21.26,0,0,0,15,16,170,16.1,68
2024-08-04T19:00,8.45,27.12,100.87,21.04,0,0,0,7,8,141,15.5,70
